node_id	soil_moisture	temperature	humidity
7	26.60	29.90	44.30
7	78.70	26.40	67.50
7	74.10	37.30	83.60
7	35.40	15.70	88.20
7	30.50	25.90	24.40
7	52.80	35.80	20.80
7	35.60	16.20	31.90
7	43.50	39.50	69.80
7	24.70	33.80	21.80
7	43.40	32.70	87.40
7	65.40	21.50	49.90
7	60.40	36.20	60.00
7	66.70	28.10	36.40
7	25.40	27.80	44.00
7	32.90	20.90	40.70
7	64.80	32.60	53.40
7	73.30	28.30	60.30
7	70.50	36.50	40.70
7	44.10	31.60	85.00
7	75.60	21.60	48.40
7	62.50	20.10	53.20
7	41.10	18.10	29.50
7	16.40	28.30	39.60
7	71.20	31.30	22.90
7	30.60	18.40	39.70
7	58.70	15.60	37.90
7	31.50	33.00	24.70
7	36.10	21.50	32.50
7	38.90	30.80	72.90
7	22.20	22.90	69.10
7	68.40	31.40	42.30
7	54.60	32.30	26.90
7	52.90	29.50	63.50
7	36.40	21.00	85.70
7	17.20	33.60	51.60
7	18.00	25.90	82.70
7	72.00	38.90	22.30
7	69.70	15.10	45.30
7	50.80	25.60	35.70
7	18.30	28.80	62.30
7	74.40	39.50	74.70
7	71.20	16.00	22.30
7	33.60	31.70	56.40
7	69.50	16.50	36.80
7	26.50	36.60	48.60
7	17.00	34.60	62.20
7	74.20	21.30	46.20
7	26.70	29.80	54.20
7	44.90	37.00	53.60
7	78.20	35.00	41.30
7	57.20	22.40	54.30
7	48.10	29.30	26.00
7	73.30	19.00	59.80
7	70.30	26.50	84.40
7	70.80	21.80	34.70
7	57.70	30.40	47.70
7	49.90	28.00	29.60
7	20.70	35.30	31.50
7	26.70	29.40	25.60
7	77.20	16.90	36.20
7	74.70	21.90	79.10
7	27.80	27.70	79.80
7	45.20	28.80	37.70
7	63.20	28.30	34.50
7	27.40	33.70	27.70
7	73.70	21.60	48.40
7	26.50	33.90	74.00
7	43.40	30.90	81.40
7	30.00	15.00	23.20
7	16.70	17.00	59.30
7	72.70	22.50	62.00
7	67.20	32.50	66.30
7	26.50	37.00	82.40
7	78.20	16.30	29.90
7	33.00	15.10	26.80
7	42.80	37.40	81.40
7	76.20	33.80	30.40
7	40.40	36.90	72.50
7	37.00	32.00	50.20
7	39.30	25.20	84.30
7	23.10	24.90	72.10
7	62.90	37.60	72.50
7	75.90	28.00	78.80
7	31.10	39.80	89.20
7	22.60	26.30	83.10
7	50.20	15.50	59.50
7	37.30	24.40	74.00
7	55.90	28.60	58.00
7	51.80	39.80	61.40
7	55.20	25.70	46.20
7	57.40	27.90	52.80
7	30.70	20.00	89.80
7	17.00	32.60	53.70
7	34.20	36.70	22.10
7	22.90	17.70	26.20
7	56.50	16.80	39.10
7	26.90	23.50	44.60
7	74.50	33.90	86.50
7	25.80	28.00	35.00
7	16.30	21.70	84.70
7	31.40	38.30	59.20
7	74.20	18.40	49.60
7	63.90	24.00	44.50
7	19.20	26.00	35.70
7	55.20	36.70	38.60
7	79.80	32.20	25.60
7	47.60	20.70	22.70
7	16.40	29.60	60.00
7	37.70	22.90	25.50
7	52.20	37.40	35.40
7	72.70	24.50	60.60
7	60.90	25.10	85.10
7	34.30	38.90	50.30
7	45.00	22.00	22.00
7	29.50	38.90	60.90
7	44.10	23.90	53.60
7	65.30	15.70	57.30
7	40.50	26.60	63.30
7	54.70	35.80	59.20
7	51.00	37.40	77.20
7	59.50	30.90	86.80
7	64.80	39.00	34.70
7	66.60	36.10	57.90
8	67.40	32.60	51.10
8	27.40	19.40	80.30
8	78.80	23.30	45.70
8	69.40	24.20	50.90
8	18.30	25.20	63.40
8	44.30	25.80	84.90
8	74.70	29.60	71.70
8	63.20	24.30	40.40
8	52.20	16.70	76.60
8	22.90	18.10	86.40
8	74.70	27.70	42.10
8	21.70	38.00	28.50
8	75.70	23.80	82.60
8	69.30	28.20	26.90
8	39.30	16.00	88.00
8	73.60	30.10	44.40
8	75.40	31.80	38.60
8	49.80	26.30	30.70
8	39.00	36.10	21.20
8	19.20	17.60	24.40
8	74.70	21.10	23.00
8	63.60	17.50	72.00
8	58.20	33.80	65.10
8	44.60	15.70	53.90
8	79.90	28.70	49.70
8	70.60	20.70	86.50
8	52.60	34.80	65.20
8	36.10	24.30	75.40
8	22.60	36.20	23.00
8	19.70	38.60	57.60
8	72.60	16.10	54.20
8	50.40	29.50	59.50
8	67.60	23.70	38.70
8	47.50	37.50	88.30
8	74.90	18.20	34.30
8	35.40	28.40	60.30
8	72.80	17.10	52.20
8	38.90	37.40	37.70
8	22.70	17.50	86.40
8	62.40	29.00	79.10
8	62.70	26.70	75.40
8	71.80	33.70	59.60
8	71.70	26.90	55.10
8	73.80	35.10	41.80
8	46.40	35.50	20.00
8	76.30	17.50	67.30
8	58.70	38.70	32.20
8	31.40	30.70	84.80
8	27.80	20.10	59.10
8	15.10	15.30	67.90
8	64.70	39.60	23.60
8	60.70	31.30	56.20
8	69.30	17.80	56.20
8	43.60	15.30	24.00
8	66.80	22.20	64.80
8	59.30	15.20	39.80
8	24.00	36.80	27.50
8	75.10	33.50	37.20
8	37.40	31.60	80.50
8	57.70	35.70	49.20
8	23.80	29.80	47.60
8	16.60	21.00	26.60
8	23.80	26.00	67.30
8	16.60	19.80	38.70
8	19.50	27.40	75.80
8	22.50	16.70	55.20
8	77.60	23.40	66.30
8	59.10	33.00	89.30
8	31.30	17.10	85.30
8	35.80	36.50	50.10
8	23.60	36.90	82.70
8	38.80	22.00	41.90
8	37.90	29.10	86.40
8	49.20	23.90	85.10
8	69.30	18.10	72.90
8	69.20	19.40	48.80
8	64.00	37.40	74.70
8	73.90	26.80	56.20
8	41.90	20.80	28.70
8	40.50	28.00	76.50
8	73.00	21.40	85.10
8	15.80	33.70	78.20
8	27.00	27.50	58.30
8	56.90	25.10	48.80
8	55.90	23.00	29.80
8	21.70	36.80	25.70
8	55.50	19.20	73.50
8	31.40	38.70	58.30
8	63.50	32.80	27.90
8	63.30	27.00	48.90
8	71.10	31.80	34.10
8	56.10	19.70	74.80
8	31.40	30.50	35.60
8	27.50	27.90	63.00
8	18.00	17.50	50.20
8	47.60	21.30	52.40
8	67.00	35.30	52.40
8	71.40	20.30	85.70
8	38.90	38.20	32.60
8	53.90	33.90	62.70
8	23.00	17.40	78.10
8	42.80	37.60	27.00
8	39.60	28.10	57.90
8	58.80	37.10	48.50
8	62.10	30.70	66.90
8	57.30	15.50	37.30
8	68.50	22.70	29.00
8	55.00	29.40	85.00
8	77.70	23.00	74.30
8	56.40	16.80	20.20
8	45.10	39.40	61.90
8	32.10	28.10	76.30
8	57.70	26.10	20.40
8	70.30	37.10	63.40
8	49.20	20.30	60.10
8	62.80	18.00	28.10
8	53.00	20.50	34.50
8	38.10	24.10	81.90
8	55.00	33.20	68.30
8	60.00	38.00	89.90
8	18.90	19.60	46.50
8	21.80	38.40	67.10
8	17.70	16.80	78.00
8	22.40	27.70	79.20
8	66.20	33.70	56.00
8	79.30	17.30	56.80
8	20.00	18.00	87.20
8	34.90	21.90	53.50
8	76.30	18.90	78.20
8	15.10	20.10	45.10
8	52.90	29.00	41.10
8	42.90	26.60	34.10
8	48.80	17.80	32.30
8	70.80	32.10	69.50
8	34.00	34.30	74.90
8	67.80	27.30	64.10
8	59.20	34.60	40.00
8	39.50	16.30	61.30
8	21.80	30.00	36.90
8	41.20	17.30	31.70
8	74.20	29.00	56.60
8	64.60	22.30	39.80
8	29.00	20.90	77.40
8	42.50	18.20	63.30
8	61.90	34.60	87.80
8	74.30	26.70	20.90
8	27.20	21.80	53.20
8	41.60	33.80	25.60
8	41.80	38.20	83.10
8	70.20	31.60	52.20
9	27.10	21.20	26.70
9	47.20	23.40	72.20
9	18.10	24.50	70.50
9	35.20	34.20	39.40
9	67.30	17.70	44.20
9	71.60	34.20	43.00
9	43.20	15.20	42.90
9	57.50	35.00	78.90
9	63.90	18.60	39.50
9	52.70	25.20	53.80
9	79.50	33.10	42.00
9	49.90	26.80	42.50
9	75.20	20.80	35.60
9	38.90	27.00	39.20
9	75.00	18.70	67.00
9	69.00	33.20	77.00
9	18.40	27.90	41.90
9	36.90	34.60	31.80
9	65.20	34.70	71.50
9	45.00	16.00	52.90
9	59.40	35.70	74.20
9	44.30	20.40	87.60
9	76.00	18.80	89.60
9	66.80	29.60	77.00
9	78.30	31.20	39.80
9	65.40	27.80	22.20
9	39.70	24.10	21.20
9	36.80	34.00	89.20
9	67.00	34.10	66.60
9	72.30	22.00	24.90
9	72.10	26.70	48.00
9	17.30	20.30	55.90
9	46.00	33.70	55.80
9	50.60	39.70	24.80
9	61.80	27.00	84.40
9	53.50	35.10	39.50
9	36.90	37.30	25.90
9	39.00	22.60	60.60
9	46.50	22.90	63.70
9	66.80	15.70	62.00
9	78.60	32.20	33.10
9	36.60	39.90	31.00
9	36.90	26.50	53.40
9	62.40	16.00	37.70
9	49.30	20.00	80.50
9	75.10	33.10	54.90
9	63.80	18.20	58.50
9	25.00	31.40	84.50
9	39.30	16.30	73.00
9	30.00	16.40	51.70
9	49.40	26.70	27.20
9	44.40	32.20	23.80
9	37.30	31.40	51.40
9	62.50	29.30	66.20
9	46.00	20.00	84.10
9	32.60	19.40	83.50
9	56.10	24.40	69.80
9	65.40	31.20	27.00
9	33.10	33.40	25.50
9	51.10	39.40	61.80
9	27.50	35.80	81.30
9	41.50	36.30	32.50
9	34.50	23.60	54.70
9	49.70	15.30	72.80
9	62.30	18.00	48.60
9	65.50	22.40	39.80
9	78.30	26.20	59.10
9	59.40	36.90	24.30
9	63.50	38.40	67.00
9	72.60	19.90	23.50
9	29.00	29.80	61.80
9	28.20	16.20	50.30
9	27.30	34.10	27.30
9	78.30	39.10	42.10
9	78.10	25.00	80.70
9	23.20	34.40	80.30
9	67.70	32.30	24.70
9	22.40	32.00	59.40
9	47.10	30.20	26.80
9	70.20	37.20	75.00
9	52.70	37.70	81.70
9	78.90	32.50	58.70
9	55.90	25.30	75.20
9	16.80	26.60	23.70
9	76.60	28.70	63.20
9	32.80	31.00	81.20
9	77.10	24.70	38.50
9	42.40	25.80	30.00
9	46.90	22.80	38.20
9	32.90	24.10	62.10
9	22.80	16.40	46.90
9	67.30	22.00	80.20
9	28.80	33.30	62.20
9	56.80	27.70	49.90
9	68.40	31.30	85.70
9	57.20	28.70	69.50
9	53.30	32.80	42.10
9	71.00	37.80	21.00
9	80.00	16.00	73.70
9	28.60	31.80	20.70
9	70.80	25.30	66.90
9	39.10	23.20	78.50
9	65.20	35.40	30.60
9	69.40	38.40	58.90
9	30.60	19.20	88.40
9	72.60	34.90	50.50
9	66.80	30.50	87.40
9	39.70	34.60	24.00
1	27.30	16.80	22.10
1	35.90	27.30	73.90
1	28.00	24.10	65.90
1	18.10	18.10	77.10
1	39.10	37.20	59.70
1	28.60	24.80	72.90
1	67.50	22.20	71.00
1	67.40	27.00	62.60
1	43.80	29.70	81.20
1	32.50	26.70	57.50
1	78.40	34.50	53.60
1	56.90	22.30	45.40
1	40.80	15.80	73.20
1	63.90	27.80	62.90
1	78.00	37.40	23.50
1	47.40	32.70	49.50
1	30.30	36.90	40.20
1	56.90	29.50	80.90
1	30.00	29.90	54.50
1	20.10	20.40	62.20
1	18.00	38.50	84.50
1	26.10	24.60	77.50
1	25.70	17.00	23.50
1	70.60	21.80	45.20
1	34.50	34.50	62.60
1	25.70	20.20	44.50
1	46.40	28.30	83.40
1	35.10	38.30	86.70
1	23.90	17.10	69.00
1	77.00	17.30	29.60
1	72.10	34.10	37.30
1	32.80	37.20	22.10
1	25.70	22.00	34.10
1	44.50	21.60	38.80
1	60.40	19.80	60.50
1	37.90	28.60	59.40
1	35.50	35.30	35.10
1	19.20	17.60	79.30
1	66.80	25.80	71.70
1	72.70	33.30	43.80
1	60.40	33.70	21.70
1	60.20	26.20	23.80
1	23.20	17.60	29.70
1	52.00	37.40	45.20
1	25.70	25.90	42.40
1	78.60	27.20	75.50
1	16.40	18.40	34.60
1	15.90	26.00	22.10
1	64.30	15.90	70.70
1	56.70	37.80	83.40
1	79.10	26.70	34.30
1	78.40	22.40	25.90
1	77.30	38.30	55.10
1	56.00	19.40	25.40
1	17.50	39.50	39.60
1	25.30	25.80	71.10
1	68.20	27.40	79.00
1	42.60	22.00	71.30
1	68.20	38.80	61.40
1	61.40	21.60	85.80
1	75.90	15.60	53.00
1	75.60	32.30	84.80
1	53.00	32.70	42.80
1	77.40	31.00	76.90
1	40.80	28.70	31.30
1	29.10	35.30	65.00
1	34.70	30.00	57.00
1	18.30	24.80	54.10
1	68.70	39.70	35.80
1	23.80	21.80	62.60
1	19.00	24.80	63.70
1	70.70	19.90	21.90
1	72.90	35.90	31.80
1	36.70	17.40	49.80
1	22.50	35.30	39.60
1	74.30	31.80	56.20
1	38.90	26.80	22.20
1	39.30	36.00	25.40
1	59.30	21.80	24.80
1	52.70	22.10	54.60
1	69.50	15.70	41.50
1	78.30	27.50	75.30
1	17.90	34.10	34.40
1	21.30	15.10	57.30
1	40.80	22.90	86.70
1	67.90	37.40	53.70
1	58.90	16.40	72.20
1	22.00	19.80	75.40
1	46.70	23.20	33.10
1	56.60	18.90	52.80
1	53.10	18.60	47.20
1	41.90	38.80	76.40
1	48.80	34.80	27.00
1	54.90	22.00	37.20
1	23.00	29.60	35.20
1	50.20	16.40	82.40
1	57.70	38.20	59.20
1	20.10	37.20	24.00
1	32.80	36.70	38.10
1	33.50	37.60	80.70
1	24.10	36.10	35.90
1	66.40	24.80	72.50
1	41.60	23.10	87.30
1	43.10	16.50	73.90
1	76.50	37.90	43.00
1	67.80	26.60	64.20
1	32.30	24.20	58.40
1	70.70	36.50	80.40
1	51.10	21.70	81.90
1	68.60	30.00	40.60
1	26.10	34.00	53.00
1	20.60	21.70	59.30
1	66.20	23.40	53.10
1	48.60	36.50	53.10
1	22.40	24.70	24.90
1	66.10	31.30	30.00
1	21.00	36.30	65.80
1	65.00	24.30	63.30
1	18.80	26.90	63.50
1	29.80	18.30	44.10
1	45.90	34.40	85.40
1	42.50	28.40	42.30
1	36.70	36.60	85.00
1	66.70	17.20	87.80
1	31.20	19.60	24.60
1	27.00	38.20	69.60
1	22.30	25.50	83.00
1	54.30	38.30	70.80
1	15.00	34.40	71.90
1	49.20	22.50	33.00
1	42.30	32.60	34.10
1	18.40	25.00	61.30
1	58.30	28.50	55.80
1	33.70	23.40	80.30
1	43.60	24.80	89.00
1	79.90	27.10	63.40
1	17.50	15.10	39.40
1	34.60	27.70	87.60
1	28.20	31.20	64.20
1	79.30	29.20	70.90
1	63.10	16.20	40.30
1	23.60	21.20	76.10
1	79.50	32.70	62.20
1	22.50	21.70	86.30
1	53.80	36.50	21.50
1	38.70	29.40	88.00
1	44.00	20.50	51.10
1	61.80	18.40	20.80
1	70.50	29.10	55.00
1	74.50	17.20	70.60
2	73.80	28.90	80.90
2	78.10	35.90	33.80
2	71.10	27.30	24.30
2	61.50	28.60	61.60
2	47.70	16.60	61.90
2	31.10	18.50	86.00
2	26.30	26.20	73.70
2	42.20	26.70	36.70
2	37.40	19.60	57.80
2	54.00	21.70	63.90
2	78.50	35.20	86.20
2	17.10	27.60	43.00
2	68.20	37.20	80.20
2	38.80	27.00	78.50
2	17.10	28.40	27.30
2	34.30	16.50	77.40
2	78.60	39.60	88.60
2	18.40	33.70	49.30
2	27.00	33.90	77.50
2	47.10	26.50	74.50
2	38.30	21.70	76.30
2	37.50	26.10	48.20
2	36.30	17.60	25.40
2	61.00	33.60	57.10
2	64.50	30.00	58.80
2	30.00	33.90	73.00
2	61.30	24.20	41.90
2	31.80	35.00	52.40
2	45.20	33.80	33.30
2	75.90	38.90	34.90
2	68.50	37.70	88.30
2	53.40	34.80	67.00
2	35.50	15.60	52.30
2	73.20	28.30	50.50
2	75.40	32.20	41.60
2	70.30	29.40	48.10
2	45.40	17.80	20.40
2	30.70	36.20	58.80
2	46.00	33.10	79.70
2	21.50	22.80	52.70
2	37.70	26.90	77.80
2	38.90	24.00	64.80
2	52.60	37.30	34.80
2	41.90	35.50	32.20
2	40.70	27.80	48.80
2	29.00	35.40	36.60
2	47.20	27.80	63.70
2	36.00	39.90	53.70
2	56.30	19.30	33.20
2	57.20	32.50	31.40
2	20.30	25.10	84.90
2	61.90	17.10	22.10
2	36.10	16.40	38.90
2	65.40	22.70	62.80
2	54.00	18.50	86.10
2	51.20	24.20	33.20
2	41.20	36.60	62.20
2	36.00	37.70	45.90
2	25.10	26.90	63.00
2	44.70	15.90	58.20
2	79.30	15.70	82.30
2	26.20	20.00	87.40
2	62.70	30.50	50.50
2	57.40	22.20	56.90
2	46.50	18.10	26.90
2	25.90	27.70	22.20
2	35.90	27.40	32.10
2	19.00	18.30	83.60
2	70.00	37.40	34.90
2	34.40	30.40	78.00
2	46.30	20.40	71.30
2	58.10	28.70	82.50
2	54.20	25.50	85.30
2	18.60	20.70	84.10
2	16.50	24.10	31.90
2	78.30	31.60	87.40
2	20.20	20.50	25.10
2	42.20	17.30	60.80
2	51.70	36.00	68.40
2	29.40	20.20	40.60
2	60.70	32.90	64.30
2	59.00	29.10	41.00
2	47.60	29.90	83.70
2	63.00	16.90	72.90
2	53.10	27.10	49.00
2	42.80	34.80	38.60
2	61.50	38.40	39.30
2	74.20	35.50	60.80
2	31.60	24.80	28.30
2	25.40	33.30	67.30
2	16.80	27.70	22.40
2	17.10	36.80	89.00
2	42.50	31.50	65.70
2	18.20	16.60	45.70
2	22.10	21.30	78.60
2	75.20	37.80	54.60
2	25.00	29.50	88.50
2	46.20	22.80	64.40
2	35.80	17.80	37.00
2	77.40	33.80	69.00
2	17.90	17.00	72.50
2	35.40	25.20	72.60
2	25.40	38.70	74.10
2	41.60	15.10	89.80
2	79.80	20.30	61.40
2	73.70	28.70	50.60
2	61.20	31.60	45.20
2	75.00	18.30	40.60
2	20.10	17.90	39.00
2	29.60	23.00	82.10
2	65.60	24.90	79.70
2	40.50	16.00	48.90
2	32.30	23.00	23.00
2	48.80	18.90	70.90
2	41.90	30.30	31.50
2	54.10	18.00	86.00
2	17.70	30.90	82.50
2	45.30	20.10	26.80
2	19.20	23.30	36.90
2	15.70	17.70	65.10
2	19.60	38.40	70.30
2	53.10	35.00	54.90
2	52.90	25.80	30.40
2	79.20	33.50	58.30
2	73.90	18.80	35.10
2	50.60	34.00	27.10
2	21.20	25.90	24.30
2	23.90	30.80	48.30
2	22.30	30.90	58.40
2	22.40	20.50	86.90
2	26.60	23.30	34.30
2	27.90	29.90	27.60
2	43.10	39.10	47.60
2	31.20	37.00	57.70
2	50.00	17.40	72.90
2	71.40	32.50	20.80
2	37.60	20.30	63.40
2	67.70	38.00	87.70
2	54.30	33.00	28.50
2	69.00	21.50	28.00
2	53.80	35.10	85.90
2	50.90	35.40	29.90
2	24.00	35.50	55.70
2	48.40	30.50	74.60
2	22.60	27.00	21.70
2	40.90	37.00	28.10
2	72.50	22.40	34.80
2	31.80	29.00	80.00
2	46.00	39.90	68.50
2	44.20	24.60	53.40
3	63.90	37.00	87.60
3	78.80	18.70	39.10
3	77.50	25.60	30.70
3	56.80	35.50	61.60
3	21.40	22.90	56.90
3	56.70	35.60	49.10
3	79.30	17.10	29.30
3	17.70	30.60	37.60
3	59.40	26.10	66.30
3	34.10	22.50	59.70
3	18.80	17.10	80.80
3	30.30	36.40	56.80
3	75.20	17.30	26.50
3	28.60	31.40	63.40
3	66.20	38.50	84.00
3	16.90	19.50	24.00
3	30.90	24.70	84.10
3	36.80	16.70	67.00
3	31.90	39.10	56.70
3	32.80	15.60	23.10
3	44.00	18.70	81.50
3	68.30	18.80	38.20
3	22.40	19.00	40.70
3	32.20	31.10	25.70
3	50.80	28.20	53.00
3	62.40	33.70	56.80
3	38.70	19.50	65.80
3	64.90	17.10	39.90
3	73.30	33.70	78.40
3	61.90	38.50	46.80
3	18.00	37.70	69.70
3	79.60	17.20	63.00
3	55.10	33.40	38.00
3	46.30	39.00	28.70
3	68.30	27.40	59.20
3	71.40	22.60	39.30
3	18.40	25.00	59.50
3	53.90	32.20	86.60
3	60.20	36.40	48.90
3	61.80	33.80	64.60
3	29.30	25.70	41.30
3	29.50	21.90	70.40
3	18.40	37.10	73.40
3	64.60	27.60	86.60
3	78.90	20.90	78.10
3	15.80	37.70	87.50
3	25.80	20.50	88.40
3	48.90	29.70	48.30
3	64.00	28.50	76.20
3	29.10	21.10	70.60
3	61.30	20.00	86.00
3	53.90	18.90	36.30
3	52.90	37.20	79.20
3	73.30	38.60	65.40
3	39.70	24.20	53.00
3	33.00	36.80	52.60
3	31.40	40.00	32.70
3	35.10	23.70	30.30
3	79.00	28.10	79.70
3	34.90	26.90	32.70
3	44.00	30.80	32.70
3	77.70	31.70	60.30
3	34.30	34.20	76.40
3	44.00	36.10	47.10
3	64.40	25.30	23.40
3	73.10	22.90	43.10
3	28.10	33.70	73.30
3	30.30	30.50	35.90
3	43.90	22.60	26.00
3	76.70	33.80	77.90
3	45.20	38.10	28.30
3	29.90	39.60	58.70
3	38.00	18.80	71.50
3	73.70	35.70	76.50
3	20.80	20.60	31.70
3	31.20	18.80	35.20
3	44.80	36.60	60.70
3	71.20	29.60	61.50
3	30.00	36.30	53.70
3	17.60	35.50	35.70
3	56.40	17.50	87.80
3	40.00	30.90	64.80
3	47.00	27.00	41.20
3	62.00	33.50	32.10
3	35.60	37.30	51.90
3	22.00	35.40	78.40
3	58.80	39.70	77.20
3	51.00	29.80	45.80
3	63.20	21.50	58.30
3	15.30	15.00	47.30
3	75.00	18.90	42.20
3	49.50	19.10	42.50
3	19.50	20.90	69.50
3	75.80	16.80	52.20
3	57.40	17.70	37.20
3	51.00	27.80	37.30
3	28.90	16.20	20.30
3	79.70	39.00	50.40
3	62.90	18.40	48.10
3	74.00	24.10	26.10
3	52.40	37.30	64.30
3	68.90	29.70	53.80
3	68.70	17.00	83.80
3	55.90	22.90	43.90
3	69.70	30.30	57.30
3	24.30	16.00	43.80
3	56.20	15.70	51.50
3	47.60	25.60	72.40
3	18.40	25.00	88.60
3	29.50	17.30	25.60
3	44.00	18.90	63.50
3	70.70	22.40	21.70
3	62.70	37.90	50.80
3	60.70	38.80	31.20
3	67.70	25.90	80.50
3	35.90	19.10	62.80
3	69.70	26.70	62.60
3	74.80	22.00	75.10
3	79.70	23.20	77.10
3	75.90	35.50	75.40
3	30.90	23.20	29.00
3	20.30	20.80	56.60
3	60.40	25.50	27.70
3	40.30	26.50	51.40
3	79.00	15.20	64.30
3	22.80	19.40	71.30
3	51.70	21.10	56.10
3	31.30	22.00	22.40
3	36.30	16.10	84.40
3	39.70	33.20	37.10
3	62.30	27.20	32.60
3	29.30	29.40	32.40
3	57.20	34.40	89.10
3	17.80	18.50	24.70
3	20.90	31.20	41.70
3	74.00	30.60	52.00
3	52.10	31.40	56.10
3	48.30	20.70	57.40
3	43.50	36.40	29.40
3	61.10	34.60	60.10
3	58.90	25.70	21.70
3	33.50	23.70	63.80
3	75.00	38.00	39.40
3	23.70	37.10	87.30
3	52.20	21.50	42.90
3	77.50	30.80	31.40
3	22.50	28.40	76.70
3	55.80	39.00	89.90
3	77.60	27.20	49.90
3	77.70	16.60	85.70
4	52.70	36.90	47.70
4	27.60	23.60	67.10
4	75.70	28.70	62.10
4	21.80	29.90	55.00
4	78.30	31.00	73.30
4	60.70	29.80	68.30
4	50.70	35.60	37.70
4	79.20	38.50	20.30
4	35.60	19.10	77.20
4	54.40	19.10	21.40
4	74.30	15.30	63.50
4	53.60	25.40	66.10
4	34.20	24.50	40.80
4	59.50	17.80	73.80
4	78.00	20.80	89.60
4	48.30	19.30	66.70
4	46.90	24.30	22.40
4	35.70	27.40	45.90
4	47.50	24.30	40.00
4	47.40	21.60	46.10
4	65.80	23.10	45.50
4	38.60	31.10	53.80
4	19.70	32.70	47.10
4	40.20	34.40	50.00
4	64.80	27.90	74.70
4	35.10	15.40	68.50
4	57.60	19.80	41.50
4	33.10	26.50	77.30
4	42.60	35.10	46.00
4	35.00	23.00	78.30
4	45.60	37.20	75.00
4	48.20	22.20	87.90
4	64.50	21.90	39.20
4	24.60	35.50	56.60
4	61.90	17.10	72.00
4	17.90	16.00	77.60
4	23.90	22.70	71.20
4	18.00	24.20	76.90
4	58.60	37.60	58.40
4	15.80	29.60	88.90
4	72.70	25.80	82.70
4	32.30	17.40	21.20
4	52.10	39.10	37.60
4	36.20	19.00	70.40
4	52.40	20.90	47.30
4	25.40	35.70	64.80
4	64.50	36.30	51.00
4	67.50	26.50	63.00
4	40.00	17.50	71.30
4	31.80	38.40	74.90
4	43.50	23.90	89.30
4	16.90	33.20	89.80
4	61.50	36.20	83.90
4	26.60	25.60	56.50
4	51.40	34.60	55.90
4	30.00	31.30	40.90
4	65.90	39.90	78.20
4	31.50	16.00	58.80
4	39.50	21.30	70.60
4	46.90	19.40	38.40
4	66.80	37.60	83.80
4	72.40	33.40	51.60
4	67.60	34.30	42.90
4	54.00	16.80	42.10
4	43.60	20.20	87.20
4	77.50	19.80	78.20
4	42.70	15.60	48.90
4	30.90	27.60	32.40
4	39.00	32.90	53.60
4	55.50	17.60	47.50
4	73.90	32.40	27.80
4	69.30	35.70	26.50
4	79.10	38.50	57.20
4	77.40	22.60	48.90
4	24.70	26.10	64.60
4	15.80	26.00	54.80
4	31.70	30.80	62.00
4	29.60	27.50	34.40
4	62.50	29.70	27.80
4	40.60	32.90	47.70
4	36.00	39.60	48.80
4	68.00	39.30	86.20
4	20.20	30.10	64.80
4	58.60	25.80	29.40
4	39.90	26.80	21.10
4	67.40	29.30	25.50
4	59.00	33.50	57.70
4	35.80	30.60	44.00
4	50.60	37.30	70.60
4	30.60	19.10	76.00
4	76.50	33.30	81.90
4	66.20	33.50	22.70
4	20.00	29.20	46.60
4	73.10	26.90	68.60
4	48.40	37.40	52.90
4	50.80	15.50	72.80
4	16.40	23.30	25.00
4	47.30	35.60	57.70
4	51.30	29.00	78.20
4	72.00	28.10	70.90
4	65.70	18.70	59.10
4	45.60	32.10	57.70
4	46.50	25.70	62.40
4	16.90	20.20	27.60
4	50.90	23.10	53.60
4	38.50	20.70	24.80
4	41.90	19.30	82.50
4	39.70	17.90	43.10
4	25.10	34.10	40.40
4	61.50	16.90	71.90
4	56.90	25.00	68.10
4	54.00	39.70	54.40
4	29.30	39.50	71.60
4	31.60	31.50	80.30
4	77.30	20.00	34.20
4	36.00	18.20	21.20
4	25.10	36.80	58.80
4	44.50	23.80	69.60
4	21.60	24.00	78.50
4	48.80	27.50	52.30
4	15.50	21.00	46.70
4	27.20	34.10	51.10
4	18.20	37.40	89.20
4	53.20	24.10	24.80
4	54.60	35.80	39.00
4	79.90	25.30	24.60
4	52.50	30.50	45.90
4	28.70	29.20	23.50
4	49.20	32.90	63.50
4	67.20	32.10	65.00
4	27.40	38.80	36.90
4	38.70	34.90	67.80
4	57.10	15.70	50.70
4	60.80	33.60	53.70
4	75.20	17.30	83.80
4	67.90	36.70	46.00
4	79.10	15.60	67.30
4	21.90	35.40	56.40
4	71.40	33.60	55.30
4	21.60	32.10	51.40
4	43.40	27.10	43.10
4	29.10	18.20	89.70
4	60.10	37.90	57.50
4	32.30	25.30	89.30
4	41.60	21.30	76.60
4	38.00	24.60	22.80
4	75.40	24.60	27.20
4	49.70	33.30	65.00
4	63.50	19.60	86.90
4	71.20	15.90	86.10
5	63.80	22.80	75.80
5	26.60	16.20	71.10
5	59.50	38.80	44.40
5	75.60	15.40	82.60
5	75.00	26.50	62.20
5	47.50	31.40	38.10
5	69.10	30.90	33.20
5	32.70	17.20	72.30
5	42.90	31.10	66.70
5	54.50	19.90	78.20
5	17.20	31.70	56.00
5	54.20	30.30	39.10
5	33.60	33.40	33.90
5	33.70	15.80	65.30
5	28.50	26.30	22.60
5	63.40	16.10	56.70
5	41.20	28.00	68.60
